step_counter,episode_step,vel,facing,strike,terminate,hit,total,w_vel,w_facing,w_strike,w_terminate,w_hit
17,17,0.8354346752166748,0.7641425132751465,0.0,0.0,2.786348041183828e-09,0.6851671934127808,0.5,0.35,0.0,0.0,0.15
18,18,0.5758331418037415,0.729133129119873,0.0,0.0,1.571296703861691e-10,0.5431131720542908,0.5,0.35,0.0,0.0,0.15
19,19,0.44985467195510864,0.6879428029060364,0.0,0.0,2.151860287180618e-11,0.46570730209350586,0.5,0.35,0.0,0.0,0.15
20,20,0.3725167512893677,0.6341550946235657,0.0,0.0,5.097214317295595e-12,0.40821266174316406,0.5,0.35,0.0,0.0,0.15
21,21,0.32633137702941895,0.5796642303466797,0.0,0.0,1.6071862807623405e-12,0.3660481572151184,0.5,0.35,0.0,0.0,0.15
22,22,0.7828315496444702,0.6737672686576843,0.0,0.0,4.633722875888036e-13,0.6272343397140503,0.5,0.35,0.0,0.0,0.15
23,23,1.0,0.7731398940086365,0.0,0.0,3.664854403566571e-14,0.7705989480018616,0.5,0.35,0.0,0.0,0.15
24,24,1.0,0.905515730381012,0.0,0.0,2.873947320529175e-16,0.8169305324554443,0.5,0.35,0.0,0.0,0.15
25,25,0.9924911260604858,0.996323823928833,0.0,0.0,3.5345803941569584e-18,0.8449589014053345,0.5,0.35,0.0,0.0,0.15
26,26,0.7247868776321411,0.9793791174888611,0.0,0.0,3.6232883804204874e-19,0.7051761150360107,0.5,0.35,0.0,0.0,0.15
27,27,0.286244660615921,0.916134238243103,-20.0,0.0,2.498945200759316e-19,0.4637693166732788,0.5,0.35,0.0,0.0,0.15
28,28,0.1713196039199829,0.8141000270843506,0.0,0.0,3.237825058404132e-19,0.3705947995185852,0.5,0.35,0.0,0.0,0.15
29,29,0.3863022029399872,0.6826319694519043,-18.45816421508789,0.0,6.093149393854556e-19,0.4320722818374634,0.5,0.35,0.0,0.0,0.15
30,30,0.7168141007423401,0.599155068397522,2.648963212966919,0.0,1.0736360775334818e-18,0.5681113004684448,0.5,0.35,0.0,0.0,0.15
31,31,0.6204562187194824,0.5259570479393005,-15.583959579467773,0.0,2.8889812289006525e-18,0.4943130612373352,0.5,0.35,0.0,0.0,0.15
32,32,0.42753636837005615,0.4615577459335327,0.0,0.0,1.224836442381565e-17,0.375313401222229,0.5,0.35,0.0,0.0,0.15
33,33,0.2132617086172104,0.401363730430603,3.372840166091919,0.0,6.37688158770359e-17,0.24710816144943237,0.5,0.35,0.0,0.0,0.15
34,34,0.07950832694768906,0.3461538851261139,11.6598539352417,0.0,4.139731386988932e-16,0.1609080284833908,0.5,0.35,0.0,0.0,0.15
35,35,0.01982782408595085,0.28205204010009766,0.0,0.0,2.997190508475557e-15,0.10863212496042252,0.5,0.35,0.0,0.0,0.15
36,36,0.0,0.2299884706735611,19.369815826416016,0.0,1.5113922280048965e-14,0.08049596101045609,0.5,0.35,0.0,0.0,0.15
37,37,0.03885158523917198,0.18667539954185486,2.5308139324188232,0.0,1.4721486833388364e-14,0.08476218581199646,0.5,0.35,0.0,0.0,0.15
38,38,0.1765977293252945,0.15245622396469116,0.0,0.0,5.0182386491951034e-15,0.14165854454040527,0.5,0.35,0.0,0.0,0.15
39,39,0.455081582069397,0.1024291142821312,0.0,0.0,2.0125562119068484e-15,0.26339098811149597,0.5,0.35,0.0,0.0,0.15
40,40,0.36892807483673096,0.06148518621921539,3.2126529216766357,0.0,7.267339928930148e-16,0.20598384737968445,0.5,0.35,0.0,0.0,0.15
41,41,0.17217566072940826,0.04474522918462753,2.298981189727783,0.0,4.3912493503466237e-16,0.10174866020679474,0.5,0.35,0.0,0.0,0.15
42,42,0.09634927660226822,0.044428784400224686,0.0,0.0,8.065597542707993e-16,0.06372471153736115,0.5,0.35,0.0,0.0,0.15
43,43,0.10495895892381668,0.05186793580651283,0.0,0.0,3.4664454907050186e-15,0.07063325494527817,0.5,0.35,0.0,0.0,0.15
44,44,0.0,0.024677114561200142,-20.0,0.0,9.727011270012006e-14,0.008636989630758762,0.5,0.35,0.0,0.0,0.15
45,45,0.0,0.7865060567855835,-3.541776657104492,0.0,1.3692209665334618e-14,0.27527710795402527,0.5,0.35,0.0,0.0,0.15
46,46,0.0,0.6412027478218079,-5.0678205490112305,0.0,2.6111063266117058e-15,0.224420964717865,0.5,0.35,0.0,0.0,0.15
47,47,0.0,0.6226592659950256,2.429438829421997,0.0,1.9343270017555198e-15,0.21793073415756226,0.5,0.35,0.0,0.0,0.15
48,48,0.019318796694278717,0.7078490257263184,-14.384742736816406,0.0,4.7962618069058525e-15,0.2574065625667572,0.5,0.35,0.0,0.0,0.15
49,49,0.0,0.42926689982414246,-8.181787490844727,0.0,2.0208928795803147e-14,0.15024341642856598,0.5,0.35,0.0,0.0,0.15
50,50,0.08896389603614807,0.820379376411438,-2.330502986907959,0.0,4.3985804310930215e-14,0.33161473274230957,0.5,0.35,0.0,0.0,0.15
51,51,0.3891288638114929,0.6933661103248596,0.0,0.0,3.1898263327598264e-13,0.4372425675392151,0.5,0.35,0.0,0.0,0.15
52,52,0.29490989446640015,0.9258875846862793,0.0,0.0,1.4641268069898877e-13,0.47151559591293335,0.5,0.35,0.0,0.0,0.15
53,53,0.19767412543296814,0.9348633289337158,-2.749398708343506,0.0,1.479660035989816e-13,0.4260392189025879,0.5,0.35,0.0,0.0,0.15
54,54,0.5335635542869568,0.9604467153549194,0.0,0.0,1.7735850765462913e-13,0.6029381155967712,0.5,0.35,0.0,0.0,0.15
55,55,0.7982569336891174,0.9999988079071045,2.1185524463653564,0.0,8.331975110938486e-14,0.7491280436515808,0.5,0.35,0.0,0.0,0.15
56,56,0.6717548370361328,0.8717775940895081,0.0,0.0,2.5987313023072625e-14,0.6409995555877686,0.5,0.35,0.0,0.0,0.15
57,57,0.23550528287887573,0.8457463979721069,0.0,0.0,7.47481588479976e-15,0.4137638807296753,0.5,0.35,0.0,0.0,0.15
58,58,0.023610202595591545,0.9906352758407593,0.0,0.0,6.558063232140485e-15,0.35852742195129395,0.5,0.35,0.0,0.0,0.15
59,59,0.0,0.9926224946975708,-2.3173625469207764,0.0,1.5187116091087104e-14,0.3474178612232208,0.5,0.35,0.0,0.0,0.15
60,60,0.0,0.9801954627037048,0.0,0.0,2.879156806088849e-14,0.3430684208869934,0.5,0.35,0.0,0.0,0.15
61,61,0.0,0.9466918706893921,0.0,0.0,5.1019362617022584e-14,0.3313421607017517,0.5,0.35,0.0,0.0,0.15
62,62,0.0,0.8956356048583984,0.0,0.0,8.03296570429414e-14,0.3134724497795105,0.5,0.35,0.0,0.0,0.15
63,63,0.0,0.9055264592170715,0.0,0.0,7.641475885215854e-14,0.3169342577457428,0.5,0.35,0.0,0.0,0.15
64,64,0.0,0.9127011299133301,-3.6515324115753174,0.0,9.168546862481017e-14,0.31944540143013,0.5,0.35,0.0,0.0,0.15
65,65,0.0,0.9495571851730347,0.0,0.0,1.0837468753356963e-13,0.33234500885009766,0.5,0.35,0.0,0.0,0.15
66,66,0.0,0.9452597498893738,0.0,0.0,1.277950320436108e-13,0.33084091544151306,0.5,0.35,0.0,0.0,0.15
67,67,0.0,0.9527547359466553,0.0,0.0,1.4170598288537617e-13,0.3334641456604004,0.5,0.35,0.0,0.0,0.15
68,68,0.0,0.9607088565826416,0.0,0.0,1.7385576214345305e-13,0.33624809980392456,0.5,0.35,0.0,0.0,0.15
69,69,0.0,0.9757801294326782,0.0,0.0,2.0529571423920367e-13,0.34152305126190186,0.5,0.35,0.0,0.0,0.15
70,70,0.0,0.9798187613487244,0.0,0.0,2.721999329494823e-13,0.34293657541275024,0.5,0.35,0.0,0.0,0.15
71,71,0.0,0.978904128074646,0.0,0.0,3.251710695411497e-13,0.3426164388656616,0.5,0.35,0.0,0.0,0.15
72,72,0.0,0.9801368713378906,0.0,0.0,3.341277721082697e-13,0.3430478870868683,0.5,0.35,0.0,0.0,0.15
73,73,0.0,0.988019585609436,0.0,0.0,3.443930253824168e-13,0.3458068370819092,0.5,0.35,0.0,0.0,0.15
74,74,0.019636020064353943,0.9953976273536682,0.0,0.0,3.2829197259970355e-13,0.35820719599723816,0.5,0.35,0.0,0.0,0.15
75,75,0.01959069073200226,0.9971438050270081,0.0,0.0,3.0407596471153375e-13,0.3587956726551056,0.5,0.35,0.0,0.0,0.15
76,76,0.0,0.9959273338317871,0.0,0.0,2.983942845417864e-13,0.34857454895973206,0.5,0.35,0.0,0.0,0.15
77,77,0.0,0.9893771409988403,3.4988276958465576,0.0,3.1064988905912805e-13,0.3462820053100586,0.5,0.35,0.0,0.0,0.15
78,78,0.0,0.9855951070785522,0.0,0.0,3.4155328305224275e-13,0.34495827555656433,0.5,0.35,0.0,0.0,0.15
79,79,0.0,0.9838215708732605,0.0,0.0,3.8737250711816384e-13,0.3443375527858734,0.5,0.35,0.0,0.0,0.15
80,80,0.0,0.9787080883979797,0.0,0.0,4.550889829910143e-13,0.34254783391952515,0.5,0.35,0.0,0.0,0.15
81,81,0.0,0.9677631258964539,1.6697742938995361,0.0,5.334612959706497e-13,0.33871710300445557,0.5,0.35,0.0,0.0,0.15
82,82,0.0,0.9635119438171387,0.0,0.0,6.153737458838848e-13,0.3372291624546051,0.5,0.35,0.0,0.0,0.15
83,83,0.0,0.9564595222473145,0.0,0.0,7.365930239887353e-13,0.3347608149051666,0.5,0.35,0.0,0.0,0.15
84,84,0.0,0.9383895397186279,0.0,0.0,9.21587242283528e-13,0.32843634486198425,0.5,0.35,0.0,0.0,0.15
85,85,0.0,0.9359316825866699,0.0,0.0,1.2578501608351278e-12,0.32757607102394104,0.5,0.35,0.0,0.0,0.15
86,86,0.0,0.933874785900116,0.0,0.0,1.6752144376547262e-12,0.32685616612434387,0.5,0.35,0.0,0.0,0.15
87,87,0.0,0.929248571395874,0.0,0.0,2.0243902040806283e-12,0.3252370059490204,0.5,0.35,0.0,0.0,0.15
88,88,0.0,0.931496798992157,0.0,0.0,2.3060995387597094e-12,0.3260238766670227,0.5,0.35,0.0,0.0,0.15
89,89,0.0,0.9464708566665649,0.0,0.0,2.574122122053768e-12,0.33126479387283325,0.5,0.35,0.0,0.0,0.15
90,90,0.0,0.9436532258987427,0.0,0.0,2.839712189353638e-12,0.3302786350250244,0.5,0.35,0.0,0.0,0.15
91,91,0.0,0.952735424041748,0.0,0.0,3.390810418904544e-12,0.3334573805332184,0.5,0.35,0.0,0.0,0.15
92,92,0.0,0.9433848857879639,0.0,0.0,3.6054184811284973e-12,0.3301846981048584,0.5,0.35,0.0,0.0,0.15
93,93,0.01993962749838829,0.9343844056129456,0.0,0.0,3.831869717363379e-12,0.33700433373451233,0.5,0.35,0.0,0.0,0.15
94,94,0.023767761886119843,0.9461521506309509,0.0,0.0,3.739344337644335e-12,0.34303712844848633,0.5,0.35,0.0,0.0,0.15
95,95,0.0,0.9498061537742615,0.0,0.0,3.761684106567964e-12,0.3324321508407593,0.5,0.35,0.0,0.0,0.15
96,96,0.0,0.9283797740936279,0.0,0.0,3.863787761959614e-12,0.32493290305137634,0.5,0.35,0.0,0.0,0.15
97,97,0.0,0.952058732509613,0.0,0.0,3.425405358664646e-12,0.33322054147720337,0.5,0.35,0.0,0.0,0.15
98,98,0.0,0.9641123414039612,0.0,0.0,3.1459318657056645e-12,0.33743932843208313,0.5,0.35,0.0,0.0,0.15
99,99,0.0,0.9734963178634644,0.0,0.0,2.7167413284290287e-12,0.3407236933708191,0.5,0.35,0.0,0.0,0.15
100,100,0.02518303133547306,0.985082745552063,0.0,0.0,2.1444105172130357e-12,0.3573704659938812,0.5,0.35,0.0,0.0,0.15
101,101,0.029995176941156387,0.9879223108291626,0.0,0.0,1.7897580119330403e-12,0.36077040433883667,0.5,0.35,0.0,0.0,0.15
102,102,0.032512202858924866,0.9872521758079529,0.0,0.0,1.512604820043395e-12,0.3617943525314331,0.5,0.35,0.0,0.0,0.15
103,103,0.02741096168756485,0.9872907400131226,0.0,0.0,1.3146176855438618e-12,0.3592572510242462,0.5,0.35,0.0,0.0,0.15
104,104,0.020674563944339752,0.9877541661262512,4.925042629241943,0.0,1.2094273065671457e-12,0.3560512363910675,0.5,0.35,0.0,0.0,0.15
105,105,0.0,0.9895179271697998,0.0,0.0,1.240514418618388e-12,0.34633126854896545,0.5,0.35,0.0,0.0,0.15
106,106,0.0,0.9895764589309692,0.0,0.0,1.3064290317957306e-12,0.3463517427444458,0.5,0.35,0.0,0.0,0.15
107,107,0.0,0.9840214848518372,2.358900547027588,0.0,1.3596842835666978e-12,0.3444075286388397,0.5,0.35,0.0,0.0,0.15
108,108,0.0,0.9847936630249023,0.0,0.0,1.4741143418775526e-12,0.34467777609825134,0.5,0.35,0.0,0.0,0.15
109,109,0.0,0.9831305146217346,0.0,0.0,1.6398388723304347e-12,0.3440956771373749,0.5,0.35,0.0,0.0,0.15
110,110,0.0,0.9808080196380615,0.0,0.0,1.7876258199406303e-12,0.3432827889919281,0.5,0.35,0.0,0.0,0.15
111,111,0.018479038029909134,0.9775969386100769,0.0,0.0,1.909327513802128e-12,0.35139843821525574,0.5,0.35,0.0,0.0,0.15
112,112,0.0,0.973731279373169,0.0,0.0,2.0743428676139875e-12,0.34080594778060913,0.5,0.35,0.0,0.0,0.15
113,113,0.0,0.9694660902023315,0.0,0.0,2.258297281815258e-12,0.3393131196498871,0.5,0.35,0.0,0.0,0.15
114,114,0.0,0.9758317470550537,0.0,0.0,2.3794390936748844e-12,0.3415411114692688,0.5,0.35,0.0,0.0,0.15
115,115,0.0,0.9697619080543518,0.0,0.0,2.482772234330133e-12,0.33941665291786194,0.5,0.35,0.0,0.0,0.15
116,116,0.0,0.9650143384933472,0.0,0.0,2.5642530633585014e-12,0.337755024433136,0.5,0.35,0.0,0.0,0.15
117,117,0.020626431331038475,0.9693822860717773,0.0,0.0,2.744453969638627e-12,0.3495970070362091,0.5,0.35,0.0,0.0,0.15
118,118,0.021252647042274475,0.9697988033294678,2.5836453437805176,0.0,3.0546483311549855e-12,0.35005590319633484,0.5,0.35,0.0,0.0,0.15
119,119,0.01879652589559555,0.961316704750061,2.326618194580078,0.0,3.337311330064985e-12,0.3458590805530548,0.5,0.35,0.0,0.0,0.15
120,120,0.0,0.9628414511680603,0.0,0.0,3.5981228847098423e-12,0.3369944989681244,0.5,0.35,0.0,0.0,0.15
121,121,0.018607892096042633,0.9710665345191956,0.0,0.0,3.838299469927087e-12,0.3491772413253784,0.5,0.35,0.0,0.0,0.15
122,122,0.020020030438899994,0.9738390445709229,2.0002543926239014,0.0,3.897940997754645e-12,0.35085365176200867,0.5,0.35,0.0,0.0,0.15
123,123,0.020777611061930656,0.9719230532646179,0.0,0.0,3.794870234025138e-12,0.35056185722351074,0.5,0.35,0.0,0.0,0.15
124,124,0.02030014619231224,0.9719294905662537,0.0,0.0,3.5793950269036312e-12,0.35032540559768677,0.5,0.35,0.0,0.0,0.15
125,125,0.02241636998951435,0.9767225384712219,0.0,0.0,3.3071364657216717e-12,0.3530610501766205,0.5,0.35,0.0,0.0,0.15
126,126,0.022821886464953423,0.9795736074447632,3.1609907150268555,0.0,2.9879653438980025e-12,0.35426169633865356,0.5,0.35,0.0,0.0,0.15
127,127,0.022166496142745018,0.9799206256866455,0.0,0.0,2.7079829264392563e-12,0.3540554642677307,0.5,0.35,0.0,0.0,0.15
128,128,0.02058015950024128,0.981734573841095,0.0,0.0,2.5341510574011794e-12,0.35389718413352966,0.5,0.35,0.0,0.0,0.15
129,129,0.020366663113236427,0.9811732172966003,0.0,0.0,2.471890097124896e-12,0.35359394550323486,0.5,0.35,0.0,0.0,0.15
130,130,0.0,0.9892578721046448,0.0,0.0,2.4538470214108266e-12,0.34624025225639343,0.5,0.35,0.0,0.0,0.15
131,131,0.0,0.9779058694839478,0.0,0.0,2.244992386435385e-12,0.3422670364379883,0.5,0.35,0.0,0.0,0.15
132,132,0.0,0.9762566685676575,0.0,0.0,2.165281192192947e-12,0.3416898250579834,0.5,0.35,0.0,0.0,0.15
133,133,0.0,0.9793391823768616,0.0,0.0,2.2419496814585216e-12,0.34276869893074036,0.5,0.35,0.0,0.0,0.15
134,134,0.0,0.9864422082901001,4.3600077629089355,0.0,2.37677195633057e-12,0.3452547788619995,0.5,0.35,0.0,0.0,0.15
135,135,0.0,0.980128824710846,0.0,0.0,2.58559710100692e-12,0.34304508566856384,0.5,0.35,0.0,0.0,0.15
136,136,0.0,0.9821953177452087,2.5723531246185303,0.0,2.8986049671608782e-12,0.3437683582305908,0.5,0.35,0.0,0.0,0.15
137,137,0.0,0.9766219258308411,0.0,0.0,3.246977122936534e-12,0.3418176770210266,0.5,0.35,0.0,0.0,0.15
138,138,0.0,0.9698094725608826,2.440803289413452,0.0,3.4224079733385926e-12,0.33943331241607666,0.5,0.35,0.0,0.0,0.15
139,139,0.0,0.9668064713478088,0.0,0.0,3.574796491809251e-12,0.3383822739124298,0.5,0.35,0.0,0.0,0.15
140,140,0.019066868349909782,0.9744005799293518,0.0,0.0,3.701472288397678e-12,0.3505736291408539,0.5,0.35,0.0,0.0,0.15
141,141,0.020788339897990227,0.9754452705383301,0.0,0.0,3.864532392011677e-12,0.35179999470710754,0.5,0.35,0.0,0.0,0.15
142,142,0.02299273945391178,0.9735830426216125,0.0,0.0,4.0261262206076065e-12,0.35225042700767517,0.5,0.35,0.0,0.0,0.15
143,143,0.022321417927742004,0.9746564030647278,0.0,0.0,4.244042183659813e-12,0.35229045152664185,0.5,0.35,0.0,0.0,0.15
144,144,0.021473068743944168,0.9697959423065186,0.0,0.0,4.38713084957576e-12,0.35016509890556335,0.5,0.35,0.0,0.0,0.15
145,145,0.020668214187026024,0.9680332541465759,2.8222756385803223,0.0,4.563896136011714e-12,0.3491457402706146,0.5,0.35,0.0,0.0,0.15
146,146,0.0,0.9676545858383179,0.0,0.0,4.848910769433834e-12,0.33867910504341125,0.5,0.35,0.0,0.0,0.15
147,147,0.0,0.964192807674408,0.0,0.0,5.157967802871255e-12,0.3374674916267395,0.5,0.35,0.0,0.0,0.15
148,148,0.0,0.9659155011177063,1.8181116580963135,0.0,5.399115182713743e-12,0.33807042241096497,0.5,0.35,0.0,0.0,0.15
149,149,0.0,0.9717294573783875,0.0,0.0,5.535823969365916e-12,0.3401052951812744,0.5,0.35,0.0,0.0,0.15
150,150,0.019161658361554146,0.9658185243606567,2.6372604370117188,0.0,5.3098463126399764e-12,0.3476172983646393,0.5,0.35,0.0,0.0,0.15
151,151,0.018434278666973114,0.9601547122001648,0.0,0.0,5.093492034397018e-12,0.3452712893486023,0.5,0.35,0.0,0.0,0.15
152,152,0.018872778862714767,0.9678152203559875,0.0,0.0,5.128547326399557e-12,0.3481717109680176,0.5,0.35,0.0,0.0,0.15
153,153,0.0200430266559124,0.970028281211853,2.597745418548584,0.0,5.207164560649957e-12,0.3495314121246338,0.5,0.35,0.0,0.0,0.15
154,154,0.0,0.9653477668762207,2.2905495166778564,0.0,5.125369312991568e-12,0.3378717005252838,0.5,0.35,0.0,0.0,0.15
155,155,0.0,0.9653724431991577,0.0,0.0,4.799087342799435e-12,0.33788034319877625,0.5,0.35,0.0,0.0,0.15
156,156,0.0,0.9796224236488342,0.0,0.0,4.535614505501995e-12,0.3428678512573242,0.5,0.35,0.0,0.0,0.15
157,157,0.0,0.976819634437561,0.0,0.0,4.370202116854571e-12,0.34188687801361084,0.5,0.35,0.0,0.0,0.15
158,158,0.0,0.9773512482643127,20.96377944946289,0.0,4.432676881799269e-12,0.3420729339122772,0.5,0.35,0.0,0.0,0.15
159,159,0.022224977612495422,0.9798614978790283,1.8351577520370483,0.0,4.8872485919337905e-12,0.3540639877319336,0.5,0.35,0.0,0.0,0.15
160,160,0.019982850179076195,0.9716057777404785,0.0,0.0,5.426701622790464e-12,0.35005345940589905,0.5,0.35,0.0,0.0,0.15
161,161,0.0,0.967004656791687,0.0,0.0,6.03524608761008e-12,0.338451623916626,0.5,0.35,0.0,0.0,0.15
162,162,0.0,0.9648737907409668,4.378707408905029,0.0,6.958207881407885e-12,0.3377058207988739,0.5,0.35,0.0,0.0,0.15
163,163,0.0,0.9580605626106262,2.2322630882263184,0.0,8.219722645586014e-12,0.33532118797302246,0.5,0.35,0.0,0.0,0.15
164,164,0.0,0.9503642320632935,0.0,0.0,9.9071462839051e-12,0.33262747526168823,0.5,0.35,0.0,0.0,0.15
165,165,0.019137416034936905,0.9484767317771912,0.0,0.0,1.2183348947758521e-11,0.3415355682373047,0.5,0.35,0.0,0.0,0.15
166,166,0.020521577447652817,0.9415256977081299,0.0,0.0,1.473268902707492e-11,0.339794784784317,0.5,0.35,0.0,0.0,0.15
167,167,0.02028028853237629,0.9322426319122314,0.0,0.0,1.697220315677317e-11,0.3364250659942627,0.5,0.35,0.0,0.0,0.15
168,168,0.020070666447281837,0.9302438497543335,0.0,0.0,1.8067783380537605e-11,0.3356206715106964,0.5,0.35,0.0,0.0,0.15
169,169,0.02232389897108078,0.9342927932739258,0.0,0.0,1.7144350175635203e-11,0.33816441893577576,0.5,0.35,0.0,0.0,0.15
170,170,0.02175334468483925,0.935280442237854,0.0,0.0,1.548987153821013e-11,0.3382248282432556,0.5,0.35,0.0,0.0,0.15
171,171,0.022220304235816002,0.9496751427650452,0.0,0.0,1.4796219804935618e-11,0.3434964418411255,0.5,0.35,0.0,0.0,0.15
172,172,0.023231351748108864,0.9568765163421631,0.0,0.0,1.3921148088458235e-11,0.3465224504470825,0.5,0.35,0.0,0.0,0.15
173,173,0.022318623960018158,0.9595618844032288,0.0,0.0,1.2925472324398779e-11,0.3470059633255005,0.5,0.35,0.0,0.0,0.15
174,174,0.01981430873274803,0.9613274335861206,0.0,0.0,1.180118936600083e-11,0.34637174010276794,0.5,0.35,0.0,0.0,0.15
175,175,0.0,0.965965211391449,0.0,0.0,1.1086423445938465e-11,0.3380878269672394,0.5,0.35,0.0,0.0,0.15
176,176,0.018908275291323662,0.9724195003509521,0.0,0.0,1.1019930627742536e-11,0.3498009443283081,0.5,0.35,0.0,0.0,0.15
177,177,0.02133353427052498,0.9768931269645691,0.0,0.0,1.0972362775307776e-11,0.35257935523986816,0.5,0.35,0.0,0.0,0.15
178,178,0.01972099207341671,0.9802541136741638,0.0,0.0,1.0859495594428559e-11,0.3529494106769562,0.5,0.35,0.0,0.0,0.15
179,179,0.01883711665868759,0.9766821265220642,2.9347755908966064,0.0,1.0579931028487088e-11,0.3512572944164276,0.5,0.35,0.0,0.0,0.15
180,180,0.0,0.9760318994522095,2.052224636077881,0.0,1.0304789140047621e-11,0.3416111469268799,0.5,0.35,0.0,0.0,0.15
181,181,0.0,0.9766639471054077,0.0,0.0,1.0416142774694048e-11,0.34183236956596375,0.5,0.35,0.0,0.0,0.15
182,182,0.0,0.9752067923545837,0.0,0.0,1.0677237739786793e-11,0.3413223624229431,0.5,0.35,0.0,0.0,0.15
183,183,0.0,0.9717212915420532,0.0,0.0,1.1442883966761297e-11,0.3401024341583252,0.5,0.35,0.0,0.0,0.15
184,184,0.0,0.9665759801864624,0.0,0.0,1.3314446767331845e-11,0.3383015990257263,0.5,0.35,0.0,0.0,0.15
185,185,0.0,0.9619808793067932,0.0,0.0,1.628351273263995e-11,0.33669331669807434,0.5,0.35,0.0,0.0,0.15
186,186,0.019155463203787804,0.9547278881072998,1.6729695796966553,0.0,1.9993718486377432e-11,0.34373247623443604,0.5,0.35,0.0,0.0,0.15
187,187,0.0,0.9395861625671387,0.0,0.0,2.3915340194302637e-11,0.32885515689849854,0.5,0.35,0.0,0.0,0.15
188,188,0.0,0.9365355968475342,0.0,0.0,2.897119696920747e-11,0.32778745889663696,0.5,0.35,0.0,0.0,0.15
189,189,0.0,0.9334375262260437,0.0,0.0,3.235665207990124e-11,0.32670313119888306,0.5,0.35,0.0,0.0,0.15
190,190,0.018539179116487503,0.9470136761665344,0.0,0.0,3.35855163124954e-11,0.340724378824234,0.5,0.35,0.0,0.0,0.15
191,191,0.023797813802957535,0.9383764266967773,0.0,0.0,3.384731731004287e-11,0.34033066034317017,0.5,0.35,0.0,0.0,0.15
192,192,0.02526025101542473,0.9226309061050415,2.8979902267456055,0.0,3.464648012929672e-11,0.3355509340763092,0.5,0.35,0.0,0.0,0.15
193,193,0.02075009234249592,0.9321278929710388,0.0,0.0,3.615184887562073e-11,0.3366198241710663,0.5,0.35,0.0,0.0,0.15
194,194,0.019942136481404305,0.9406775832176208,0.0,0.0,3.839092238555608e-11,0.3392082452774048,0.5,0.35,0.0,0.0,0.15
195,195,0.0,0.9518948793411255,-5.007879734039307,0.0,4.049038881959177e-11,0.33316320180892944,0.5,0.35,0.0,0.0,0.15
196,196,0.0,0.9448803067207336,0.0,0.0,3.820669128296039e-11,0.3307081162929535,0.5,0.35,0.0,0.0,0.15
197,197,0.0,0.9485758543014526,-2.55100679397583,0.0,3.5157932121165913e-11,0.33200153708457947,0.5,0.35,0.0,0.0,0.15
198,198,0.0,0.9532217383384705,3.9774277210235596,0.0,3.231693038174832e-11,0.3336276113986969,0.5,0.35,0.0,0.0,0.15
199,199,0.0,0.9625638723373413,0.0,0.0,2.950109947996715e-11,0.3368973433971405,0.5,0.35,0.0,0.0,0.15
200,200,0.022808244451880455,0.9667149782180786,2.00409197807312,0.0,2.8001172561187282e-11,0.34975436329841614,0.5,0.35,0.0,0.0,0.15
201,201,0.03592897579073906,0.9364745616912842,0.0,0.0,2.7837157925980627e-11,0.34573057293891907,0.5,0.35,0.0,0.0,0.15
